SG=14.83
 name=P_A2_1/c
 nsym=8
 spinor=True
symmetries=
       1 0 0 0 1 0 0 0 1    0 0 0 1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0  1
 -1 0 0 0 1 0 0 0 -1    0 0.5 0.5 0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0  1
    -1 0 0 0 -1 0 0 0 -1    0 0 0 1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0  1
  1 0 0 0 -1 0 0 0 1    0 0.5 0.5 0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0  1
   1 0 0 0 1 0 0 0 1    0 0.5 0.5 1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0 -1
     -1 0 0 0 1 0 0 0 -1    0 0 0 0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0 -1
-1 0 0 0 -1 0 0 0 -1    0 0.5 0.5 1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0 -1
      1 0 0 0 -1 0 0 0 1    0 0 0 0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0 -1


 kpoint  GM : 0.000000 0.000000 0.000000  : 1 2 3 4
-GM3GM4  2    2.00000 0.00000 2.00000 0.00000
-GM5GM6  2    2.00000 0.00000 -2.00000 0.00000



 kpoint  A : 0.500000 0.000000 0.500000  : 1 2 3 4
-A2  2    2.00000 0.00000 0.00000 0.00000



 kpoint  B : 0.000000 0.000000 0.500000  : 1 2 3 4
-B2  2    2.00000 0.00000 0.00000 0.00000



 kpoint  C : 0.500000 0.500000 0.000000  : 1 2 3 4
-C2  2    2.00000 0.00000 0.00000 0.00000



 kpoint  D : 0.000000 0.500000 0.500000  : 1 2 3 4
-D3D4  2    2.00000 0.00000 2.00000 0.00000
-D5D6  2    2.00000 0.00000 -2.00000 0.00000



 kpoint  E : 0.500000 0.500000 0.500000  : 1 2 3 4
-E3E4  2    2.00000 0.00000 2.00000 0.00000
-E5E6  2    2.00000 0.00000 -2.00000 0.00000



 kpoint  Y : 0.500000 0.000000 0.000000  : 1 2 3 4
-Y3Y4  2    2.00000 0.00000 2.00000 0.00000
-Y5Y6  2    2.00000 0.00000 -2.00000 0.00000



 kpoint  Z : 0.000000 0.500000 0.000000  : 1 2 3 4
-Z2  2    2.00000 0.00000 0.00000 0.00000
