SG=26.77
 name=P_Imc2_1
 nsym=8
 spinor=False
symmetries=
       1 0 0 0 1 0 0 0 1    0 0 0  1
   -1 0 0 0 -1 0 0 0 1    0 0 0.5  1
    1 0 0 0 -1 0 0 0 1    0 0 0.5  1
      -1 0 0 0 1 0 0 0 1    0 0 0  1
 1 0 0 0 1 0 0 0 1    0.5 0.5 0.5 -1
 -1 0 0 0 -1 0 0 0 1    0.5 0.5 0 -1
  1 0 0 0 -1 0 0 0 1    0.5 0.5 0 -1
-1 0 0 0 1 0 0 0 1    0.5 0.5 0.5 -1


 kpoint  GM : 0.000000 0.000000 0.000000  : 1 2 3 4
GM1  1    1.00000 1.00000 1.00000 1.00000
GM2  1    1.00000 1.00000 -1.00000 -1.00000
GM3  1    1.00000 -1.00000 -1.00000 1.00000
GM4  1    1.00000 -1.00000 1.00000 -1.00000



 kpoint  R : 0.500000 0.500000 0.500000  : 1 2 3 4
R1R4  2    2.00000 0.00000 2.00000 0.00000 0.00000 0.00000 0.50000 0.00000
R2R3  2    2.00000 0.00000 2.00000 0.00000 0.00000 0.00000 -0.50000 0.00000



 kpoint  S : 0.500000 0.500000 0.000000  : 1 2 3 4
S1S2  2    2.00000 2.00000 0.00000 0.00000
S3S4  2    2.00000 -2.00000 0.00000 0.00000



 kpoint  T : 0.000000 0.500000 0.500000  : 1 2 3 4
T1  1    1.00000 1.00000 1.00000 1.00000 0.00000 0.50000 0.50000 0.00000
T2  1    1.00000 1.00000 1.00000 1.00000 0.00000 0.50000 -0.50000 -1.00000
T3  1    1.00000 1.00000 1.00000 1.00000 0.00000 -0.50000 -0.50000 0.00000
T4  1    1.00000 1.00000 1.00000 1.00000 0.00000 -0.50000 0.50000 -1.00000



 kpoint  U : 0.500000 0.000000 0.500000  : 1 2 3 4
U1U2  2    2.00000 2.00000 0.00000 0.00000 0.00000 0.50000 0.00000 0.00000
U3U4  2    2.00000 2.00000 0.00000 0.00000 0.00000 -0.50000 0.00000 0.00000



 kpoint  X : 0.500000 0.000000 0.000000  : 1 2 3 4
X1X4  2    2.00000 0.00000 2.00000 0.00000
X2X3  2    2.00000 0.00000 -2.00000 0.00000



 kpoint  Y : 0.000000 0.500000 0.000000  : 1 2 3 4
Y1Y3  2    2.00000 0.00000 0.00000 2.00000
Y2Y4  2    2.00000 0.00000 0.00000 -2.00000



 kpoint  Z : 0.000000 0.000000 0.500000  : 1 2 3 4
Z1Z3  2    2.00000 0.00000 0.00000 2.00000
Z2Z4  2    2.00000 0.00000 0.00000 -2.00000
