SG=172.127
 name=P6_4'
 nsym=6
 spinor=False
symmetries=
                   1 0 0 0 1 0 0 0 1    0 0 0  1
0 -1 0 1 -1 0 0 0 1    0 0 0.3333333333333333  1
-1 1 0 -1 0 0 0 0 1    0 0 0.6666666666666666  1
                 -1 0 0 0 -1 0 0 0 1    0 0 0 -1
 0 1 0 -1 1 0 0 0 1    0 0 0.3333333333333333 -1
 1 -1 0 1 0 0 0 0 1    0 0 0.6666666666666666 -1


 kpoint  GM : 0.000000 0.000000 0.000000  : 1 2 3
GM1  1    1.00000 1.00000 1.00000
GM2GM3  2    2.00000 -1.00000 -1.00000



 kpoint  A : 0.000000 0.000000 0.500000  : 1 2 3
A1A3  2    2.00000 1.00000 -1.00000
A2  1    1.00000 -1.00000 1.00000



 kpoint  H : 0.333333 0.333333 0.500000  : 1 2 3
H1H3  2    2.00000 1.00000 -1.00000
H2  1    1.00000 -1.00000 1.00000



 kpoint  HA : -0.333333 -0.333333 -0.500000  : 1 2 3
HA1HA3  2    2.00000 1.00000 -1.00000
HA2  1    1.00000 -1.00000 1.00000



 kpoint  K : 0.333333 0.333333 0.000000  : 1 2 3
K1  1    1.00000 1.00000 1.00000
K2K3  2    2.00000 -1.00000 -1.00000



 kpoint  KA : -0.333333 -0.333333 0.000000  : 1 2 3
KA1  1    1.00000 1.00000 1.00000
KA2KA3  2    2.00000 -1.00000 -1.00000



 kpoint  L : 0.500000 0.000000 0.500000  : 1
L1  1    1.00000



 kpoint  M : 0.500000 0.000000 0.000000  : 1
M1  1    1.00000
